StartTime,EndTime,State,DamageProperty,DamageCrops,Source,StormSummary
2007-02-13 17:30:00.0000000,2007-02-13 17:30:00.0000000,GEORGIA,0,0,Emergency Manager,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-13T17:30:00Z"",
  ""EndTime"": ""2007-02-13T17:30:00Z"",
  ""Details"": {
    ""Description"": ""Several large trees down along count Road 203 north of Screven."",
    ""Location"": ""GEORGIA""
  }
}"
2007-02-13 17:47:00.0000000,2007-02-13 18:00:00.0000000,SOUTH CAROLINA,4000,0,NWS Storm Survey,"{
  ""TotalDamages"": 4000,
  ""StartTime"": ""2007-02-13T17:47:00Z"",
  ""EndTime"": ""2007-02-13T18:00:00Z"",
  ""Details"": {
    ""Description"": ""An EF1 tornado started in Meriweather and intermittently touched down along a northeast track to 6 miles SSW of Edgefield.  Minor damage was done to two homes with trees down along its path."",
    ""Location"": ""SOUTH CAROLINA""
  }
}"
2007-02-13 17:55:00.0000000,2007-02-13 18:15:00.0000000,SOUTH CAROLINA,0,15000,NWS Storm Survey,"{
  ""TotalDamages"": 15000,
  ""StartTime"": ""2007-02-13T17:55:00Z"",
  ""EndTime"": ""2007-02-13T18:15:00Z"",
  ""Details"": {
    ""Description"": ""An EF1 intermittently touched down along a 15 mile track from SW of Edgefield to N or Edgefield.  Trees were taken down along the path and 3 outbuildings were destroyed and 1 severely damaged at the intersection of hwys 25 and 283."",
    ""Location"": ""SOUTH CAROLINA""
  }
}"
2007-02-13 18:15:00.0000000,2007-02-13 18:20:00.0000000,GEORGIA,0,0,Amateur Radio,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-13T18:15:00Z"",
  ""EndTime"": ""2007-02-13T18:20:00Z"",
  ""Details"": {
    ""Description"": ""SKYWARN spotter reported golf ball size hail."",
    ""Location"": ""GEORGIA""
  }
}"
2007-02-13 18:22:00.0000000,2007-02-13 18:23:00.0000000,ALABAMA,10000,0,NWS Storm Survey,"{
  ""TotalDamages"": 10000,
  ""StartTime"": ""2007-02-13T18:22:00Z"",
  ""EndTime"": ""2007-02-13T18:23:00Z"",
  ""Details"": {
    ""Description"": ""The tornado touched down briefly central Autauga County, about 5 miles west of Autaugaville, near the intersection of State Highway 14 and County Road 33. Several trees were snapped off and uprooted.  The roof of a carport was lifted off and thrown into the front yard of another residence, and a tractor shed in the same area had sheet metal blown off its roof."",
    ""Location"": ""ALABAMA""
  }
}"
2007-02-13 18:40:00.0000000,2007-02-13 18:45:00.0000000,SOUTH CAROLINA,0,0,Law Enforcement,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-13T18:40:00Z"",
  ""EndTime"": ""2007-02-13T18:45:00Z"",
  ""Details"": {
    ""Description"": ""Sheriff reported trees down on SC hwy 42 west of Saluda."",
    ""Location"": ""SOUTH CAROLINA""
  }
}"
2007-02-13 19:23:00.0000000,2007-02-13 21:00:00.0000000,ALABAMA,0,0,Emergency Manager,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-13T19:23:00Z"",
  ""EndTime"": ""2007-02-13T21:00:00Z"",
  ""Details"": {
    ""Description"": ""Several roads became temporarily impassable due to high water, including Water Street, Doster Street, Selma Highway, and US-31."",
    ""Location"": ""ALABAMA""
  }
}"
2007-02-13 19:27:00.0000000,2007-02-13 19:37:00.0000000,SOUTH CAROLINA,0,0,NWS Storm Survey,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-13T19:27:00Z"",
  ""EndTime"": ""2007-02-13T19:37:00Z"",
  ""Details"": {
    ""Description"": ""An EF1 touched down SE of Olar near hwy 64 and continued NE taking down trees along its path."",
    ""Location"": ""SOUTH CAROLINA""
  }
}"
2007-02-20 00:00:00.0000000,2007-02-22 00:00:00.0000000,KANSAS,0,0,Emergency Manager,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-20T00:00:00Z"",
  ""EndTime"": ""2007-02-22T00:00:00Z"",
  ""Details"": {
    ""Description"": ""Snow melt produced widespread flooding across the county. Many roads were covered with water and many county roads were destroyed by the flooding."",
    ""Location"": ""KANSAS""
  }
}"
2007-02-20 00:00:00.0000000,2007-02-22 00:00:00.0000000,KANSAS,0,0,Emergency Manager,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-20T00:00:00Z"",
  ""EndTime"": ""2007-02-22T00:00:00Z"",
  ""Details"": {
    ""Description"": ""Snow melt produced widespread flooding across the county. Many roads were covered with water and many county roads were destroyed by the flooding."",
    ""Location"": ""KANSAS""
  }
}"
2007-02-20 12:00:00.0000000,2007-02-27 09:00:00.0000000,NEBRASKA,0,0,Emergency Manager,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-20T12:00:00Z"",
  ""EndTime"": ""2007-02-27T09:00:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""NEBRASKA""
  }
}"
2007-02-20 12:00:00.0000000,2007-02-27 09:00:00.0000000,NEBRASKA,0,0,Law Enforcement,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-20T12:00:00Z"",
  ""EndTime"": ""2007-02-27T09:00:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""NEBRASKA""
  }
}"
2007-02-20 12:00:00.0000000,2007-02-27 09:00:00.0000000,NEBRASKA,0,0,Broadcast Media,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-20T12:00:00Z"",
  ""EndTime"": ""2007-02-27T09:00:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""NEBRASKA""
  }
}"
2007-02-20 12:00:00.0000000,2007-02-27 09:00:00.0000000,NEBRASKA,0,0,Emergency Manager,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-20T12:00:00Z"",
  ""EndTime"": ""2007-02-27T09:00:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""NEBRASKA""
  }
}"
2007-02-20 12:00:00.0000000,2007-02-27 09:00:00.0000000,NEBRASKA,0,0,Law Enforcement,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-20T12:00:00Z"",
  ""EndTime"": ""2007-02-27T09:00:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""NEBRASKA""
  }
}"
2007-02-20 21:45:00.0000000,2007-02-20 21:45:00.0000000,TENNESSEE,0,0,Public,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-20T21:45:00Z"",
  ""EndTime"": ""2007-02-20T21:45:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""TENNESSEE""
  }
}"
2007-02-20 21:45:00.0000000,2007-02-20 21:45:00.0000000,TENNESSEE,0,0,Newspaper,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-20T21:45:00Z"",
  ""EndTime"": ""2007-02-20T21:45:00Z"",
  ""Details"": {
    ""Description"": ""An eight-year-old Bradford pear tree was blown down at 764 Robb Avenue in Clarksville."",
    ""Location"": ""TENNESSEE""
  }
}"
2007-02-21 00:26:00.0000000,2007-02-21 00:26:00.0000000,TENNESSEE,0,0,Trained Spotter,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-21T00:26:00Z"",
  ""EndTime"": ""2007-02-21T00:26:00Z"",
  ""Details"": {
    ""Description"": ""Nickel size hail reported in Gallatin."",
    ""Location"": ""TENNESSEE""
  }
}"
2007-02-21 04:40:00.0000000,2007-02-21 05:00:00.0000000,TENNESSEE,0,0,Trained Spotter,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-21T04:40:00Z"",
  ""EndTime"": ""2007-02-21T05:00:00Z"",
  ""Details"": {
    ""Description"": ""Nickel-sized reported in Elizabethon."",
    ""Location"": ""TENNESSEE""
  }
}"
2007-02-21 17:17:00.0000000,2007-02-21 18:18:00.0000000,WEST VIRGINIA,0,0,Emergency Manager,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-21T17:17:00Z"",
  ""EndTime"": ""2007-02-21T18:18:00Z"",
  ""Details"": {
    ""Description"": ""Flash flooding occured due to an ice jam along Deckers Creek flooding roads in and near Morgantown."",
    ""Location"": ""WEST VIRGINIA""
  }
}"
2007-02-21 17:18:00.0000000,2007-02-21 17:18:00.0000000,SOUTH CAROLINA,0,0,Amateur Radio,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-21T17:18:00Z"",
  ""EndTime"": ""2007-02-21T17:18:00Z"",
  ""Details"": {
    ""Description"": ""Reported on highway 14 near Barry Hill Rd."",
    ""Location"": ""SOUTH CAROLINA""
  }
}"
2007-02-21 17:25:00.0000000,2007-02-21 17:25:00.0000000,SOUTH CAROLINA,0,0,Amateur Radio,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-21T17:25:00Z"",
  ""EndTime"": ""2007-02-21T17:25:00Z"",
  ""Details"": {
    ""Description"": ""Trees down on S. Oak St."",
    ""Location"": ""SOUTH CAROLINA""
  }
}"
2007-02-23 22:14:00.0000000,2007-02-23 22:40:00.0000000,KANSAS,225000,0,NWS Storm Survey,"{
  ""TotalDamages"": 225000,
  ""StartTime"": ""2007-02-23T22:14:00Z"",
  ""EndTime"": ""2007-02-23T22:40:00Z"",
  ""Details"": {
    ""Description"": ""The second tornado to form started 6.3 miles northwest of Fowler at 1011 PM and traveled a total of 17 miles dissipating at 1040 PM 7 miles southwest of the Dodge City Post Office.  It did EF1 damage to five pivot irrigation sprinklers, trees and some outbuildings...in addition to moving a 3000 gallon tank about 1/2 of a mile."",
    ""Location"": ""KANSAS""
  }
}"
2007-02-23 22:42:00.0000000,2007-02-23 22:42:00.0000000,KANSAS,0,0,Law Enforcement,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-23T22:42:00Z"",
  ""EndTime"": ""2007-02-23T22:42:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""KANSAS""
  }
}"
2007-02-23 23:30:00.0000000,2007-02-23 23:30:00.0000000,KANSAS,0,0,Public,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-23T23:30:00Z"",
  ""EndTime"": ""2007-02-23T23:30:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""KANSAS""
  }
}"
2007-02-24 01:00:00.0000000,2007-02-24 01:00:00.0000000,KANSAS,5000,0,Emergency Manager,"{
  ""TotalDamages"": 5000,
  ""StartTime"": ""2007-02-24T01:00:00Z"",
  ""EndTime"": ""2007-02-24T01:00:00Z"",
  ""Details"": {
    ""Description"": ""Pea to marble size hail accumulated up to two feet deep, and combined with 50 mph winds to strip paint from a camping trailer."",
    ""Location"": ""KANSAS""
  }
}"
2007-02-24 10:25:00.0000000,2007-02-24 10:25:00.0000000,LOUISIANA,0,0,Law Enforcement,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-24T10:25:00Z"",
  ""EndTime"": ""2007-02-24T10:25:00Z"",
  ""Details"": {
    ""Description"": ""Trees down across powerlines in Southern Hills."",
    ""Location"": ""LOUISIANA""
  }
}"
2007-02-24 10:37:00.0000000,2007-02-24 10:37:00.0000000,LOUISIANA,0,0,Newspaper,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-24T10:37:00Z"",
  ""EndTime"": ""2007-02-24T10:37:00Z"",
  ""Details"": {
    ""Description"": ""Damaging thunderstorm wind gusts caused extensive damage on the north northeast side of Bossier city near Hwy 80 and Industrial Drive. A portable building business lost a total of 14 storage buildings with some of the buildings suffering moderate to major damage. The roof was taken off a local lounge as well. Part of the debris was blown into an occupied vehicle at a local fast food restaurant but the occupants were not injured. A monetary damage amount was not available for this publication."",
    ""Location"": ""LOUISIANA""
  }
}"
2007-02-24 11:40:00.0000000,2007-02-24 11:40:00.0000000,LOUISIANA,0,0,Newspaper,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-24T11:40:00Z"",
  ""EndTime"": ""2007-02-24T11:40:00Z"",
  ""Details"": {
    ""Description"": ""Hail reported on Caddo Lake."",
    ""Location"": ""LOUISIANA""
  }
}"
2007-02-24 12:14:00.0000000,2007-02-24 12:14:00.0000000,ARKANSAS,0,0,Trained Spotter,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-24T12:14:00Z"",
  ""EndTime"": ""2007-02-24T12:14:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""ARKANSAS""
  }
}"
2007-02-24 12:16:00.0000000,2007-02-24 12:16:00.0000000,ARKANSAS,0,0,Law Enforcement,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-24T12:16:00Z"",
  ""EndTime"": ""2007-02-24T12:16:00Z"",
  ""Details"": {
    ""Description"": ""Light poles and power lines were downed in the city."",
    ""Location"": ""ARKANSAS""
  }
}"
2007-02-24 12:35:00.0000000,2007-02-24 12:35:00.0000000,LOUISIANA,0,0,NWS Storm Survey,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-24T12:35:00Z"",
  ""EndTime"": ""2007-02-24T12:35:00Z"",
  ""Details"": {
    ""Description"": ""Several large tree limbs blown down along Hart Island Road."",
    ""Location"": ""LOUISIANA""
  }
}"
2007-02-24 13:24:00.0000000,2007-02-24 13:24:00.0000000,LOUISIANA,0,0,Law Enforcement,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-24T13:24:00Z"",
  ""EndTime"": ""2007-02-24T13:24:00Z"",
  ""Details"": {
    ""Description"": ""Several large trees downed 5 miles east of Summerfield near Thurmon Road."",
    ""Location"": ""LOUISIANA""
  }
}"
2007-02-24 15:00:00.0000000,2007-02-24 15:00:00.0000000,LOUISIANA,0,0,Law Enforcement,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-24T15:00:00Z"",
  ""EndTime"": ""2007-02-24T15:00:00Z"",
  ""Details"": {
    ""Description"": ""Trees were downed near the Minden Airport."",
    ""Location"": ""LOUISIANA""
  }
}"
2007-02-24 15:00:00.0000000,2007-02-24 15:00:00.0000000,LOUISIANA,0,0,Law Enforcement,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-24T15:00:00Z"",
  ""EndTime"": ""2007-02-24T15:00:00Z"",
  ""Details"": {
    ""Description"": ""Trees down in town."",
    ""Location"": ""LOUISIANA""
  }
}"
2007-02-24 15:05:00.0000000,2007-02-24 15:05:00.0000000,LOUISIANA,0,0,Public,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-24T15:05:00Z"",
  ""EndTime"": ""2007-02-24T15:05:00Z"",
  ""Details"": {
    ""Description"": ""Quarter sized hail reported along Barber Creek Road south of Hwy 9."",
    ""Location"": ""LOUISIANA""
  }
}"
2007-02-24 16:53:00.0000000,2007-02-24 16:58:00.0000000,ARKANSAS,5000,0,Law Enforcement,"{
  ""TotalDamages"": 5000,
  ""StartTime"": ""2007-02-24T16:53:00Z"",
  ""EndTime"": ""2007-02-24T16:58:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""ARKANSAS""
  }
}"
2007-02-24 18:30:00.0000000,2007-02-24 18:30:00.0000000,MISSISSIPPI,25000,0,Emergency Manager,"{
  ""TotalDamages"": 25000,
  ""StartTime"": ""2007-02-24T18:30:00Z"",
  ""EndTime"": ""2007-02-24T18:30:00Z"",
  ""Details"": {
    ""Description"": ""A few trees were blown down around town. One tree damaged a roof to a house."",
    ""Location"": ""MISSISSIPPI""
  }
}"
2007-02-24 18:45:00.0000000,2007-02-24 19:05:00.0000000,MISSISSIPPI,40000,0,Emergency Manager,"{
  ""TotalDamages"": 40000,
  ""StartTime"": ""2007-02-24T18:45:00Z"",
  ""EndTime"": ""2007-02-24T19:05:00Z"",
  ""Details"": {
    ""Description"": ""Scattered trees blown down across the county."",
    ""Location"": ""MISSISSIPPI""
  }
}"
2007-02-24 20:28:00.0000000,2007-02-24 20:43:00.0000000,MISSISSIPPI,0,0,Public,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-24T20:28:00Z"",
  ""EndTime"": ""2007-02-24T20:43:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""MISSISSIPPI""
  }
}"
2007-02-24 20:35:00.0000000,2007-02-24 20:35:00.0000000,MISSISSIPPI,1000,0,Emergency Manager,"{
  ""TotalDamages"": 1000,
  ""StartTime"": ""2007-02-24T20:35:00Z"",
  ""EndTime"": ""2007-02-24T20:35:00Z"",
  ""Details"": {
    ""Description"": ""A few trees were blown down on Highway 43."",
    ""Location"": ""MISSISSIPPI""
  }
}"
2007-02-24 20:39:00.0000000,2007-02-24 20:52:00.0000000,MISSISSIPPI,0,0,Public,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-24T20:39:00Z"",
  ""EndTime"": ""2007-02-24T20:52:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""MISSISSIPPI""
  }
}"
2007-02-24 20:52:00.0000000,2007-02-24 20:57:00.0000000,MISSISSIPPI,0,0,Amateur Radio,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-24T20:52:00Z"",
  ""EndTime"": ""2007-02-24T20:57:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""MISSISSIPPI""
  }
}"
2007-02-24 21:10:00.0000000,2007-02-24 21:10:00.0000000,ALABAMA,2000,0,Emergency Manager,"{
  ""TotalDamages"": 2000,
  ""StartTime"": ""2007-02-24T21:10:00Z"",
  ""EndTime"": ""2007-02-24T21:10:00Z"",
  ""Details"": {
    ""Description"": ""A dead tree was blown onto a passing car's window."",
    ""Location"": ""ALABAMA""
  }
}"
2007-02-24 21:23:00.0000000,2007-02-24 21:23:00.0000000,MISSISSIPPI,12000,0,Emergency Manager,"{
  ""TotalDamages"": 12000,
  ""StartTime"": ""2007-02-24T21:23:00Z"",
  ""EndTime"": ""2007-02-24T21:23:00Z"",
  ""Details"": {
    ""Description"": ""Several trees and power lines were blown down."",
    ""Location"": ""MISSISSIPPI""
  }
}"
2007-02-24 21:25:00.0000000,2007-02-24 21:25:00.0000000,MISSISSIPPI,1000,0,Amateur Radio,"{
  ""TotalDamages"": 1000,
  ""StartTime"": ""2007-02-24T21:25:00Z"",
  ""EndTime"": ""2007-02-24T21:25:00Z"",
  ""Details"": {
    ""Description"": ""Several trees were blown down."",
    ""Location"": ""MISSISSIPPI""
  }
}"
2007-02-24 21:47:00.0000000,2007-02-24 21:48:00.0000000,MISSISSIPPI,50000,0,NWS Storm Survey,"{
  ""TotalDamages"": 50000,
  ""StartTime"": ""2007-02-24T21:47:00Z"",
  ""EndTime"": ""2007-02-24T21:48:00Z"",
  ""Details"": {
    ""Description"": ""This tornado briefly touched down at the intersection of Morrow Road and Highway 18 in the Robinhood Community. Numerous hardwood trees were uprooted and pine trees snapped."",
    ""Location"": ""MISSISSIPPI""
  }
}"
2007-02-24 21:55:00.0000000,2007-02-24 22:03:00.0000000,MISSISSIPPI,0,0,Public,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-02-24T21:55:00Z"",
  ""EndTime"": ""2007-02-24T22:03:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""MISSISSIPPI""
  }
}"
2007-02-24 22:07:00.0000000,2007-02-24 22:15:00.0000000,MISSISSIPPI,50000,0,Law Enforcement,"{
  ""TotalDamages"": 50000,
  ""StartTime"": ""2007-02-24T22:07:00Z"",
  ""EndTime"": ""2007-02-24T22:15:00Z"",
  ""Details"": {
    ""Description"": ""Numerous trees were blown down along with several power lines."",
    ""Location"": ""MISSISSIPPI""
  }
}"
2007-02-24 22:13:00.0000000,2007-02-24 22:13:00.0000000,MISSISSIPPI,10000,0,Emergency Manager,"{
  ""TotalDamages"": 10000,
  ""StartTime"": ""2007-02-24T22:13:00Z"",
  ""EndTime"": ""2007-02-24T22:13:00Z"",
  ""Details"": {
    ""Description"": ""A mobile home had a portion of its tin roof peeled off."",
    ""Location"": ""MISSISSIPPI""
  }
}"
